epoch,train_loss,val_loss,val_auc,lr
0,0.5495849810540676,0.5385401408747872,0.7868705882352942,0.0009996145181203615
1,0.521813152624028,0.5491731691344176,0.7938117647058824,0.000998458666866564
2,0.5020577769194331,0.6472076294808891,0.7736705882352941,0.0009965342284774632
3,0.5177427147115979,0.5620905691997101,0.8057411764705882,0.0009938441702975688
4,0.5038842031998294,0.5344304911957928,0.8169411764705882,0.0009903926402016151
5,0.4892080905182021,0.5274114560957397,0.8219529411764706,0.0009861849601988382
6,0.48239623276250704,0.49438426943319297,0.8307764705882352,0.0009812276182268236
7,0.47455800963299616,0.5773373386261892,0.8164941176470588,0.0009755282581475768
8,0.48531652987003326,0.5072491332147385,0.8304,0.0009690956679612421
9,0.46781657902257784,0.533179881657802,0.8217176470588234,0.0009619397662556433
10,0.47167552741510527,0.500886498416389,0.8263999999999999,0.0009540715869125406
11,0.4443468286522797,0.5093405438317826,0.8425882352941176,0.0009455032620941839
12,0.4474945675049509,0.49442824510068056,0.8457176470588236,0.0009362480035363986
13,0.4450528584420681,0.4790639904658082,0.8459764705882353,0.0009263200821770461
14,0.4476963576993772,0.458412898101288,0.8607058823529411,0.0009157348061512728
15,0.44957090488501955,0.4791542521604046,0.8486823529411764,0.0009045084971874739
16,0.42219934559294153,0.47206564945879415,0.8478117647058825,0.0008926584654403725
17,0.44486562854477335,0.4723690760120739,0.8536705882352941,0.0008802029828000156
18,0.4229028145117419,0.4628200094595674,0.8568470588235295,0.0008671612547178428
19,0.44021154195070267,0.44691523116081905,0.8670823529411764,0.0008535533905932737
20,0.4313227842961039,0.4785194426718641,0.8550823529411764,0.0008394003727664709
21,0.4214866760053805,0.4429198484977457,0.8714588235294118,0.0008247240241650919
22,0.42571895463126047,0.4320122233481548,0.8783058823529413,0.000809546974654917
23,0.41783991402813364,0.444228579256288,0.8669176470588236,0.0007938926261462366
24,0.41637517298970905,0.43838640239363824,0.8754588235294117,0.0007777851165098012
25,0.4060540497303009,0.42779207596237906,0.8814117647058823,0.0007612492823579744
26,0.39874244587762014,0.4415662894281852,0.8751764705882353,0.0007443106207484776
27,0.4035420502935137,0.43748074494590017,0.8835529411764707,0.0007269952498697734
28,0.3920574433037213,0.4268203474255085,0.8824941176470589,0.0007093298687687142
29,0.4112898957516466,0.4431485994640759,0.8699529411764706,0.000691341716182545
30,0.3962052743881941,0.43395655412735157,0.8840000000000001,0.0006730585285387465
31,0.3910126579659326,0.44590350386229227,0.866564705882353,0.0006545084971874737
32,0.3972960715847356,0.4349321690537766,0.8742823529411765,0.0006357202249325371
33,0.38740921339818407,0.440350260708734,0.8839058823529412,0.0006167226819279528
34,0.39045100153556894,0.41633073650488683,0.8855999999999999,0.0005975451610080642
35,0.3875975188400064,0.407801874763322,0.8919294117647059,0.0005782172325201155
36,0.392411314749292,0.41388753371718234,0.8877882352941177,0.0005587686987289189
37,0.3796561083623341,0.42450527307381125,0.8904,0.0005392295478639225
38,0.3847145837332521,0.38888958097585646,0.9013411764705882,0.0005196299078795343
39,0.38127661629446913,0.4121430457017218,0.8892235294117646,0.0005
40,0.3829598929733038,0.3909641076828113,0.8997882352941177,0.00048037009212046586
41,0.3662928135267326,0.4633618224983421,0.8875294117647059,0.00046077045213607765
42,0.3677920986499105,0.42343433579216433,0.8813176470588235,0.0004412313012710813
43,0.3604916613548994,0.3985656735854084,0.9008941176470587,0.00042178276747988476
44,0.3656621892005205,0.40397538641880837,0.9009176470588235,0.000402454838991936
45,0.34392095623271807,0.3760055296870911,0.9092470588235294,0.00038327731807204744
46,0.3644673177706344,0.37789269162303735,0.9075058823529412,0.00036427977506746286
47,0.34331045645688263,0.391014653232767,0.904635294117647,0.00034549150281252644
48,0.3497124354221991,0.4564784979521353,0.899129411764706,0.00032694147146125374
49,0.3592933445636715,0.40029246751539893,0.9077411764705882,0.0003086582838174553
50,0.34404176766318934,0.3749542304292447,0.9106823529411766,0.00029067013123128623
51,0.33635416094745907,0.37493788417534984,0.9092470588235295,0.0002730047501302268
52,0.34228386729955673,0.3662035586782764,0.9125176470588235,0.0002556893792515226
53,0.32868138674114433,0.37627914732073064,0.9100941176470588,0.00023875071764202575
54,0.33400569164327215,0.3754870994406698,0.9116235294117647,0.000222214883490199
55,0.32574944464223726,0.3715711903747704,0.9082823529411764,0.00020610737385376362
56,0.33114929257759024,0.3686695088966758,0.9131058823529411,0.00019045302534508325
57,0.330163411796093,0.36882660752845564,0.9157882352941177,0.00017527597583490834
58,0.3153418310518776,0.3557309260713746,0.9178352941176472,0.00016059962723352931
59,0.31207830512097906,0.3553044612141697,0.9175764705882353,0.00014644660940672636
60,0.30648678860494066,0.35150407604424216,0.9202823529411764,0.00013283874528215725
61,0.31535245079014984,0.3514424056329122,0.9211294117647059,0.0001197970171999846
62,0.31979418572570595,0.3496023097638923,0.9202352941176472,0.00010734153455962753
63,0.3182902258953878,0.35208261482078185,0.9191058823529412,9.549150281252638e-05
64,0.3120352381042072,0.34975542399102283,0.9216235294117647,8.426519384872754e-05
65,0.3216391344155584,0.35387325212857995,0.9201647058823529,7.367991782295395e-05
66,0.30000170479927746,0.3539169907456411,0.9198352941176471,6.375199646360155e-05
67,0.2995263859629631,0.34827420051849417,0.9217647058823529,5.449673790581613e-05
68,0.31792471398200306,0.34654328585691224,0.9227529411764706,4.5928413087459345e-05
69,0.2997911769364561,0.347219373627172,0.9221647058823529,3.806023374435665e-05
70,0.2925922636474882,0.3426004634884421,0.9234117647058824,3.090433203875794e-05
71,0.2944755743124655,0.3427095834568973,0.9232941176470588,2.447174185242325e-05
72,0.2977501933595964,0.34005408778348795,0.9238588235294117,1.877238177317643e-05
73,0.30890380777418613,0.34438160932111034,0.9233176470588235,1.3815039801161731e-05
74,0.2940603731466191,0.34476249400269243,0.9232941176470588,9.607359798384792e-06
75,0.2923959477671555,0.34194545061945025,0.9231529411764706,6.155829702431175e-06
76,0.29205663448997904,0.3436068415793638,0.9230823529411765,3.4657715225368564e-06
77,0.2917941521321024,0.341977362365306,0.9236470588235294,1.5413331334360193e-06
78,0.2932211764689003,0.3427152641022769,0.9240235294117648,3.8548187963854984e-07
79,0.2921425250491926,0.3434133995191186,0.9231764705882354,0.0
