epoch,train_loss,val_loss,val_auc,lr
0,0.5483808889985085,0.5498388224294763,0.7818588235294117,0.0009996145181203615
1,0.518362035708768,0.5150435171930776,0.8128,0.000998458666866564
2,0.5154552986579282,0.5250266949109688,0.8058352941176471,0.0009965342284774632
3,0.4960721161748682,0.5144178101111232,0.8152705882352941,0.0009938441702975688
4,0.48840788645403727,0.519211416531289,0.8221411764705883,0.0009903926402016151
5,0.4771648310124874,0.5209106118640705,0.8148235294117647,0.0009861849601988382
6,0.4806534530861037,0.4942009910234618,0.8376941176470589,0.0009812276182268236
7,0.4760103337466717,0.47789341586646306,0.8480941176470588,0.0009755282581475768
8,0.4572675696441105,0.5509590314420848,0.8308470588235293,0.0009690956679612421
9,0.4596705952925341,0.4763278511339621,0.8436941176470588,0.0009619397662556433
10,0.4565211707460029,0.4928580244348765,0.8448470588235294,0.0009540715869125406
11,0.45919077524117063,0.49441155746888416,0.8312705882352941,0.0009455032620941839
12,0.44439927861094475,0.4681880197018681,0.8533176470588236,0.0009362480035363986
13,0.4416617288121155,0.4775385249010247,0.8461647058823529,0.0009263200821770461
14,0.4248361220317228,0.555592299011362,0.8363999999999999,0.0009157348061512728
15,0.44610354357532095,0.4781796046430835,0.8471529411764707,0.0009045084971874739
16,0.42616851734263556,0.48620011193563994,0.856305882352941,0.0008926584654403725
17,0.4409480110875198,0.5561001079594516,0.8450117647058824,0.0008802029828000156
18,0.4298195791031633,0.46321818994958835,0.860635294117647,0.0008671612547178428
19,0.42564788833260536,0.4489347847739409,0.8666352941176471,0.0008535533905932737
20,0.4120359785322632,0.44658743603969187,0.874,0.0008394003727664709
21,0.4117207524499723,0.4428808307840565,0.8683764705882352,0.0008247240241650919
22,0.4050692931881973,0.4460702521127936,0.8661411764705882,0.000809546974654917
23,0.4077495921935354,0.43584459710696893,0.8771294117647059,0.0007938926261462366
24,0.39901519673211233,0.44065012309871476,0.8738823529411766,0.0007777851165098012
25,0.4061326746429716,0.4329189944231983,0.8761176470588236,0.0007612492823579744
26,0.40125297169600216,0.4417659290518558,0.874164705882353,0.0007443106207484776
27,0.3948016661618437,0.40719460278647207,0.8903058823529413,0.0007269952498697734
28,0.3959324397146702,0.41614212795124156,0.8885647058823529,0.0007093298687687142
29,0.37642660098416464,0.4104946105945285,0.8879999999999999,0.000691341716182545
30,0.3683794853942735,0.4030545370894492,0.8996941176470589,0.0006730585285387465
31,0.3714213105184691,0.410344704856197,0.8880235294117649,0.0006545084971874737
32,0.368202132838113,0.4007261575226851,0.899670588235294,0.0006357202249325371
33,0.36686641722917557,0.40976061097552047,0.888,0.0006167226819279528
34,0.3718542395425694,0.45348152570237643,0.8808235294117647,0.0005975451610080642
35,0.3511528742632696,0.3876876811536045,0.9016470588235294,0.0005782172325201155
36,0.3520142997481993,0.4032194019754746,0.8928235294117647,0.0005587686987289189
37,0.35263223786439213,0.44221593296781614,0.8988705882352941,0.0005392295478639225
38,0.350901653191873,0.39891541064675096,0.9002588235294118,0.0005196299078795343
39,0.3528358784637281,0.4069249687087353,0.9015058823529412,0.0005
40,0.3528122811445168,0.3960459510251809,0.8976941176470589,0.00048037009212046586
41,0.3618401826492378,0.38105160899546237,0.9046117647058823,0.00046077045213607765
42,0.3476543841617448,0.4405564829769721,0.8976470588235294,0.0004412313012710813
43,0.33882055271949085,0.3764962986035026,0.9080941176470588,0.00042178276747988476
44,0.3221235147544316,0.3831476064653521,0.9038588235294118,0.000402454838991936
45,0.3499048256448337,0.3662078718322408,0.9124705882352941,0.00038327731807204744
46,0.32170826968337807,0.36615213172090444,0.9125176470588235,0.00036427977506746286
47,0.3262382051242249,0.3608643577104377,0.9148941176470587,0.00034549150281252644
48,0.3201424008501427,0.353533790089968,0.9186352941176471,0.00032694147146125374
49,0.3215941597840616,0.36998810949985955,0.9152705882352942,0.0003086582838174553
50,0.32627811735229834,0.3622440972066088,0.9149176470588235,0.00029067013123128623
51,0.31272472042058197,0.38204676872374765,0.9251764705882353,0.0002730047501302268
52,0.3072391397186688,0.3426641032080029,0.9246588235294118,0.0002556893792515226
53,0.30595642181911636,0.3694522884095546,0.9127058823529413,0.00023875071764202575
54,0.30644785958741394,0.3559421427833157,0.9211529411764705,0.000222214883490199
55,0.29370995331555605,0.3829154933568782,0.9219529411764706,0.00020610737385376362
56,0.2993232371019466,0.3552216722801,0.9187294117647059,0.00019045302534508325
57,0.2972514969961984,0.3505661499398017,0.9242117647058824,0.00017527597583490834
58,0.2997017896601132,0.3434389211240512,0.9241882352941176,0.00016059962723352931
59,0.2793968609933342,0.3692239828811197,0.9238117647058823,0.00014644660940672636
