epoch,train_loss,val_loss,val_auc,lr
0,0.5623921677470207,0.6043573822584853,0.770941176470588,0.000998458666866564
1,0.5130659293915544,0.5149372531508266,0.8188941176470588,0.0009938441702975688
2,0.5138575647558484,0.5850004845939164,0.7929411764705883,0.0009861849601988382
3,0.5216058088200433,0.5522007019306713,0.8145411764705882,0.0009755282581475767
4,0.497590678610972,0.5337044005166665,0.8197176470588236,0.0009619397662556432
5,0.4989019674914224,0.5496618726836136,0.8087058823529413,0.0009455032620941838
6,0.4808064598057951,0.5090111565692595,0.8163058823529412,0.000926320082177046
7,0.4885636291333607,0.48317655658202957,0.8435529411764706,0.0009045084971874736
8,0.48193808485354694,0.5135167590598695,0.8396470588235294,0.0008802029828000154
9,0.46527751269085066,0.5103573786458269,0.8409411764705883,0.0008535533905932736
10,0.4688188795532499,0.47943617245979847,0.844729411764706,0.0008247240241650918
11,0.46594309168202536,0.4929955682300807,0.8483764705882353,0.0007938926261462365
12,0.46388191623347147,0.4705767006288148,0.8504941176470587,0.0007612492823579742
13,0.4665112298514162,0.5109825692102912,0.8337882352941176,0.0007269952498697732
14,0.4480130103017603,0.5038127042768911,0.827364705882353,0.0006913417161825447
15,0.4423111118376255,0.4839981149501999,0.8408235294117647,0.0006545084971874736
16,0.4495230939771448,0.4769591407025058,0.8451529411764707,0.0006167226819279527
17,0.43497356453112196,0.5008654537993272,0.8508235294117648,0.0005782172325201154
18,0.4526680260896683,0.4606909127894497,0.856,0.0005392295478639224
19,0.42426364602787153,0.49555130158126226,0.8426117647058824,0.0004999999999999999
20,0.42169508284756113,0.4477187610615714,0.8635999999999999,0.0004607704521360775
21,0.43010493367910385,0.43701669532765164,0.8725647058823529,0.0004217827674798846
22,0.4212631333087172,0.43989800139188256,0.8759294117647058,0.0003832773180720472
23,0.4167355000972748,0.4522635460849564,0.8602588235294117,0.0003454915028125262
24,0.4178173243999481,0.436430311550973,0.8755999999999998,0.00030865828381745506
25,0.39618503116071224,0.4301793052133485,0.8811294117647059,0.0002730047501302265
26,0.4049760004771607,0.42444357171842484,0.8813176470588235,0.0002387507176420255
27,0.39848693779536654,0.4334316536623729,0.8758117647058823,0.0002061073738537634
28,0.39632043561765123,0.4157437867787178,0.8866352941176471,0.00017527597583490815
29,0.3950842972844839,0.4328238288740494,0.8851058823529412,0.0001464466094067262
30,0.3926180247217417,0.41454984472807066,0.8877411764705881,0.00011979701719998447
31,0.3843172152659723,0.4080001863510711,0.8905176470588235,9.549150281252627e-05
32,0.3724266125687531,0.4054906627299596,0.8915294117647059,7.367991782295387e-05
33,0.3723252679088286,0.40628233206044667,0.8903058823529413,5.4496737905816076e-05
34,0.37001616986734526,0.4080905306449546,0.8906117647058824,3.806023374435661e-05
35,0.364684259518981,0.4028772734008143,0.8932235294117646,2.447174185242322e-05
36,0.3689299643571888,0.40245200827894506,0.8932,1.3815039801161714e-05
37,0.37926259929580347,0.4038954313892191,0.892164705882353,6.155829702431168e-06
38,0.3748577614980085,0.40212105320666175,0.893435294117647,1.5413331334360176e-06
39,0.36602317568446907,0.4033101531269687,0.8929882352941176,0.0
