epoch,train_loss,val_loss,val_auc,lr
0,0.548411566231932,0.5504834177423302,0.7812941176470589,0.000998458666866564
1,0.518240002649171,0.5151509140037908,0.8129647058823529,0.0009938441702975688
2,0.5157412561987128,0.5258371498162582,0.8028941176470588,0.0009861849601988382
3,0.49555052178246634,0.5144474093666738,0.8159294117647059,0.0009755282581475767
4,0.4858974244977747,0.5024123274339093,0.8289411764705882,0.0009619397662556432
5,0.479315595967429,0.5395244628137909,0.8135999999999999,0.0009455032620941838
6,0.4810179184590067,0.49825978047191727,0.831929411764706,0.000926320082177046
7,0.47499230929783415,0.48365678002338897,0.8466823529411764,0.0009045084971874736
8,0.4539174794086388,0.5469411086607346,0.8251058823529411,0.0008802029828000154
9,0.45613897857921465,0.47752765303983585,0.8458588235294118,0.0008535533905932736
10,0.4530740502689566,0.5094877542863165,0.8487058823529412,0.0008247240241650918
11,0.4550362354410546,0.5063332609680528,0.8296470588235295,0.0007938926261462365
12,0.44093647226691246,0.4695439282258638,0.8507529411764706,0.0007612492823579742
13,0.4365687072277069,0.4782443500611947,0.845835294117647,0.0007269952498697732
14,0.4209283898983683,0.5127381737181812,0.8429882352941176,0.0006913417161825447
15,0.4364081123577697,0.47188308660778894,0.8506823529411766,0.0006545084971874736
16,0.42156101018190384,0.4882886120544748,0.8592941176470588,0.0006167226819279527
17,0.43369971801127705,0.48089005250319594,0.8604235294117646,0.0005782172325201154
18,0.41895286685654093,0.4634280743157405,0.8715529411764705,0.0005392295478639224
19,0.4162962484572615,0.4428108436974944,0.8693411764705883,0.0004999999999999999
20,0.40121557457106455,0.4403688175243355,0.8813647058823529,0.0004607704521360775
21,0.40006633901170324,0.44002158780292266,0.8708941176470588,0.0004217827674798846
22,0.3916952024613108,0.4464117328619339,0.8663529411764705,0.0003832773180720472
23,0.39224208226161345,0.4263748597718396,0.8791058823529411,0.0003454915028125262
24,0.3812339449567454,0.4345207411706771,0.8749176470588235,0.00030865828381745506
25,0.39424286490040167,0.41725774240244096,0.8860470588235294,0.0002730047501302265
26,0.3836824180824416,0.4174393633221598,0.8887529411764705,0.0002387507176420255
27,0.3720189990209682,0.4030659476114444,0.8937882352941177,0.0002061073738537634
28,0.3746719131512301,0.40497579364603625,0.8944000000000001,0.00017527597583490815
29,0.3599462727350848,0.4074124530436929,0.8923529411764706,0.0001464466094067262
30,0.35214570217898916,0.3921126816793043,0.8999999999999999,0.00011979701719998447
31,0.35565414439354626,0.39485285022667904,0.897129411764706,9.549150281252627e-05
32,0.3527607465428965,0.39028568459792046,0.8991058823529412,7.367991782295387e-05
33,0.3441805059888533,0.3930570258368333,0.897035294117647,5.4496737905816076e-05
34,0.34382710765515057,0.3978700793235036,0.8988235294117647,3.806023374435661e-05
35,0.3413667372827019,0.38824194093478687,0.9007294117647058,2.447174185242322e-05
36,0.34337421719517025,0.3850765415929626,0.9022352941176471,1.3815039801161714e-05
37,0.3412879410066775,0.38635776018211415,0.9018588235294117,6.155829702431168e-06
38,0.3447017302470548,0.38493065531393533,0.9031294117647058,1.5413331334360176e-06
39,0.34265454539230894,0.3858199067859584,0.9032235294117646,0.0
